areaType,areaName,areaCode,date,plannedPCRCapacityByPublishDate,newPCRTestsByPublishDate,cumPCRTestsByPublishDate,plannedAntibodyCapacityByPublishDate,newAntibodyTestsByPublishDate,cumAntibodyTestsByPublishDate
overview,United Kingdom,K02000001,2021-02-07,739738,252132,65794746,121100,2340,3162720
overview,United Kingdom,K02000001,2021-02-06,740345,342335,65530599,121100,2437,3161577
overview,United Kingdom,K02000001,2021-02-05,740302,374342,65187717,121100,4848,3159140
overview,United Kingdom,K02000001,2021-02-04,740611,387559,64813378,121100,7986,3154292
overview,United Kingdom,K02000001,2021-02-03,770305,376921,64425820,121100,6886,3146306
overview,United Kingdom,K02000001,2021-02-02,768851,318257,64048966,121100,8938,3139420
overview,United Kingdom,K02000001,2021-02-01,778967,190074,63730709,121100,12449,3120958
overview,United Kingdom,K02000001,2021-01-31,796690,243538,63540686,121100,8281,3108509
overview,United Kingdom,K02000001,2021-01-30,800097,332831,63275357,121100,11602,3098472
overview,United Kingdom,K02000001,2021-01-29,806463,384494,62942530,121100,16432,3086870
overview,United Kingdom,K02000001,2021-01-28,805634,405337,62558052,121100,26428,3070438
overview,United Kingdom,K02000001,2021-01-27,812225,416040,62152716,121100,46746,3043466
overview,United Kingdom,K02000001,2021-01-26,810972,328748,61736678,121100,49300,2996720
overview,United Kingdom,K02000001,2021-01-25,809470,196510,61407931,121100,3841,2936855
overview,United Kingdom,K02000001,2021-01-24,811855,262111,61211413,121100,571,2933014
overview,United Kingdom,K02000001,2021-01-23,809456,389209,60949302,121100,1940,2932443
overview,United Kingdom,K02000001,2021-01-22,814605,401075,60560094,121100,2485,2930503
overview,United Kingdom,K02000001,2021-01-21,814525,439408,60154755,121100,3659,2928018
overview,United Kingdom,K02000001,2021-01-20,815648,434099,59715286,121100,4194,2922828
overview,United Kingdom,K02000001,2021-01-19,817011,357850,59269588,121100,3744,2918634
overview,United Kingdom,K02000001,2021-01-18,816386,262499,58908794,121100,3250,2905932
overview,United Kingdom,K02000001,2021-01-17,806417,320122,58633233,121100,636,2902682
overview,United Kingdom,K02000001,2021-01-16,809202,408345,58310423,121100,1437,2902046
overview,United Kingdom,K02000001,2021-01-15,810189,416812,57895694,121100,4126,2900609
overview,United Kingdom,K02000001,2021-01-14,806881,526562,57478883,121100,4231,2896483
overview,United Kingdom,K02000001,2021-01-13,817535,473277,56952321,121100,3911,2892252
overview,United Kingdom,K02000001,2021-01-12,799814,417070,56468161,121100,3384,2888341
overview,United Kingdom,K02000001,2021-01-11,793534,325287,56051093,121100,1922,2863199
overview,United Kingdom,K02000001,2021-01-10,784972,414752,55718621,121100,575,2860709
overview,United Kingdom,K02000001,2021-01-09,786910,500720,55303869,121100,946,2860134
overview,United Kingdom,K02000001,2021-01-08,779418,544657,54803153,121100,2578,2859428
overview,United Kingdom,K02000001,2021-01-07,776382,501093,54258496,121100,3846,2856855
overview,United Kingdom,K02000001,2021-01-06,768882,461690,53756909,121100,3776,2853009
overview,United Kingdom,K02000001,2021-01-05,774238,400325,53286837,121100,2700,2844354
overview,United Kingdom,K02000001,2021-01-04,760952,357568,52883611,121100,1989,2841654
overview,United Kingdom,K02000001,2021-01-03,753753,377037,52515234,121100,718,2839665
overview,United Kingdom,K02000001,2021-01-02,758004,363805,52138197,121100,550,2838947
overview,United Kingdom,K02000001,2021-01-01,710006,408033,51774482,121100,596,2838397
overview,United Kingdom,K02000001,2020-12-31,720746,430117,51366449,121100,3064,2837801
overview,United Kingdom,K02000001,2020-12-30,721514,363739,50918976,121100,3090,2834737
overview,United Kingdom,K02000001,2020-12-29,738114,289863,50555152,121100,2670,2831647
overview,United Kingdom,K02000001,2020-12-28,755406,329910,50265380,121100,642,2828977
overview,United Kingdom,K02000001,2020-12-27,748622,333028,49935470,121100,588,2828335
overview,United Kingdom,K02000001,2020-12-26,719216,263663,49602442,121100,735,2827747
overview,United Kingdom,K02000001,2020-12-25,700306,334434,49338779,121100,588,2827012
overview,United Kingdom,K02000001,2020-12-24,719971,428159,49004345,121100,3150,2826424
overview,United Kingdom,K02000001,2020-12-23,711264,462419,48576186,121100,3351,2823274
overview,United Kingdom,K02000001,2020-12-22,715114,416533,48113747,121100,2349,2820455
overview,United Kingdom,K02000001,2020-12-21,682894,393047,47694789,121100,2457,2817312
overview,United Kingdom,K02000001,2020-12-20,663550,415468,47292503,121100,480,2814344
overview,United Kingdom,K02000001,2020-12-19,646636,423456,46877035,121100,1662,2813864
overview,United Kingdom,K02000001,2020-12-18,572780,362755,46453579,121100,4022,2812202
overview,United Kingdom,K02000001,2020-12-17,584280,354431,46089994,121100,3094,2808180
overview,United Kingdom,K02000001,2020-12-16,549480,346426,45713287,121100,4154,2805086
overview,United Kingdom,K02000001,2020-12-15,533964,286593,45366948,121100,2679,2800932
overview,United Kingdom,K02000001,2020-12-14,552810,254365,45071600,121100,2172,2792031
overview,United Kingdom,K02000001,2020-12-13,542366,303646,44817235,121100,365,2788748
overview,United Kingdom,K02000001,2020-12-12,542836,347302,44513590,121100,966,2788383
overview,United Kingdom,K02000001,2020-12-11,537163,362732,44166288,121100,3979,2787417
overview,United Kingdom,K02000001,2020-12-10,536978,379522,43803556,121100,3590,2783438
overview,United Kingdom,K02000001,2020-12-09,552186,330596,43424035,121100,2860,2773773
overview,United Kingdom,K02000001,2020-12-08,559686,258545,43080501,121100,2254,2770061
overview,United Kingdom,K02000001,2020-12-07,561716,181493,42821958,121100,2074,2767654
overview,United Kingdom,K02000001,2020-12-06,555960,251913,42638101,121100,335,2765580
overview,United Kingdom,K02000001,2020-12-05,562109,327604,42386189,121100,1417,2765245
overview,United Kingdom,K02000001,2020-12-04,564032,337482,42058585,121100,4228,2763828
overview,United Kingdom,K02000001,2020-12-03,582238,354645,41721103,121100,3740,2759600
overview,United Kingdom,K02000001,2020-12-02,582449,325610,41364985,121100,3528,2755525
overview,United Kingdom,K02000001,2020-12-01,582960,283038,41039375,121100,2918,2751997
overview,United Kingdom,K02000001,2020-11-30,574395,185276,40750321,121100,1674,2739880
overview,United Kingdom,K02000001,2020-11-29,541159,213036,40546995,121100,478,2722579
overview,United Kingdom,K02000001,2020-11-28,536262,304710,40331832,121100,729,2721295
overview,United Kingdom,K02000001,2020-11-27,534326,322741,40026917,121100,3564,2720566
overview,United Kingdom,K02000001,2020-11-26,533800,374522,39704176,121100,4424,2717002
overview,United Kingdom,K02000001,2020-11-25,534125,346677,39329071,121100,3571,2712524
overview,United Kingdom,K02000001,2020-11-24,528125,303364,38983863,121100,3037,2708953
overview,United Kingdom,K02000001,2020-11-23,525856,201209,38677460,121100,2387,2699146
overview,United Kingdom,K02000001,2020-11-22,535906,273820,38474840,121100,417,2696759
overview,United Kingdom,K02000001,2020-11-21,538088,362198,38196702,121100,903,2696219
overview,United Kingdom,K02000001,2020-11-20,537326,382919,37834504,121100,4214,2694541
overview,United Kingdom,K02000001,2020-11-19,537771,386825,37451585,121100,4493,2690327
overview,United Kingdom,K02000001,2020-11-18,536471,356295,37057033,121100,3136,2685414
overview,United Kingdom,K02000001,2020-11-17,529691,273273,36690446,121100,3188,2682266
overview,United Kingdom,K02000001,2020-11-16,519417,223912,36416418,121100,2440,2674824
overview,United Kingdom,K02000001,2020-11-15,504595,278265,36173956,121100,796,2671995
overview,United Kingdom,K02000001,2020-11-14,514418,336771,35897186,121100,895,2671062
overview,United Kingdom,K02000001,2020-11-13,520135,372178,35560415,121100,3806,2670167
overview,United Kingdom,K02000001,2020-11-12,519951,369185,35188237,121100,4044,2666361
overview,United Kingdom,K02000001,2020-11-11,518957,365028,34818383,121100,4035,2662272
overview,United Kingdom,K02000001,2020-11-10,511451,292419,34450009,121100,5298,2656805
overview,United Kingdom,K02000001,2020-11-09,504491,234079,34158037,121100,7046,2651432
overview,United Kingdom,K02000001,2020-11-08,517957,276998,33923171,121100,2967,2644384
overview,United Kingdom,K02000001,2020-11-07,527761,322043,33643141,121100,3099,2641393
overview,United Kingdom,K02000001,2020-11-06,530046,350818,33321098,121100,7617,2638015
overview,United Kingdom,K02000001,2020-11-05,530112,344045,32970188,121100,11392,2630398
overview,United Kingdom,K02000001,2020-11-04,528245,301131,32622557,121100,7384,2618976
overview,United Kingdom,K02000001,2020-11-03,526367,265024,32309316,121100,10350,2611592
overview,United Kingdom,K02000001,2020-11-02,521016,207817,32038590,121100,11490,2595803
overview,United Kingdom,K02000001,2020-11-01,519770,270473,31817003,121100,12536,2583073
overview,United Kingdom,K02000001,2020-10-31,525282,292573,31544617,121100,15659,2570535
overview,United Kingdom,K02000001,2020-10-30,478441,305139,31249603,121100,25030,2554427
overview,United Kingdom,K02000001,2020-10-29,480961,347626,30941069,121100,30453,2529148
overview,United Kingdom,K02000001,2020-10-28,467512,308763,30591147,121100,35012,2498691
overview,United Kingdom,K02000001,2020-10-27,439541,280995,30282244,121100,30138,2463679
overview,United Kingdom,K02000001,2020-10-26,445723,261855,29994301,121100,2489,2423782
overview,United Kingdom,K02000001,2020-10-25,377996,321113,29729949,121100,622,2421293
overview,United Kingdom,K02000001,2020-10-24,374339,317895,29408836,121100,1463,2420671
overview,United Kingdom,K02000001,2020-10-23,369148,346671,29090941,121100,5054,2419208
overview,United Kingdom,K02000001,2020-10-22,361573,340132,28744108,121100,3775,2413880
overview,United Kingdom,K02000001,2020-10-21,380049,310322,28399151,121100,4530,2410017
overview,United Kingdom,K02000001,2020-10-20,373533,279996,28078061,121100,3886,2405116
overview,United Kingdom,K02000001,2020-10-19,362121,260338,27795752,121100,3192,2392163
overview,United Kingdom,K02000001,2020-10-18,330370,306893,27533164,121100,495,2388971
overview,United Kingdom,K02000001,2020-10-17,327668,308416,27226271,121100,1226,2388476
overview,United Kingdom,K02000001,2020-10-16,328461,312178,26917855,121100,6078,2387250
overview,United Kingdom,K02000001,2020-10-15,323006,304315,26605703,121100,4541,2381149
overview,United Kingdom,K02000001,2020-10-14,345135,295690,26301012,121100,4833,2376566
overview,United Kingdom,K02000001,2020-10-13,344426,264713,25999507,121100,3429,2371573
overview,United Kingdom,K02000001,2020-10-12,344159,219074,25697164,121100,2973,2358759
overview,United Kingdom,K02000001,2020-10-11,309921,258955,25476034,121100,523,2355709
overview,United Kingdom,K02000001,2020-10-10,308630,279606,25217079,121100,2370,2355186
overview,United Kingdom,K02000001,2020-10-09,306991,296559,24937474,121100,6261,2352816
overview,United Kingdom,K02000001,2020-10-08,313844,285015,24640915,121100,5089,2346555
overview,United Kingdom,K02000001,2020-10-07,307635,254579,24337590,121100,4965,2341430
overview,United Kingdom,K02000001,2020-10-06,306173,261336,24081522,121100,4473,2336467
overview,United Kingdom,K02000001,2020-10-05,313802,273100,23818928,121100,3503,2328210
overview,United Kingdom,K02000001,2020-10-04,302150,250348,23545565,121100,1275,2320286
overview,United Kingdom,K02000001,2020-10-03,304568,286802,23295217,121100,1944,2319011
overview,United Kingdom,K02000001,2020-10-02,305880,269820,23008415,121100,6920,2317067
overview,United Kingdom,K02000001,2020-10-01,310288,264979,22738421,121100,6573,2310039
overview,United Kingdom,K02000001,2020-09-30,323425,255915,22468246,121100,5883,2303486
overview,United Kingdom,K02000001,2020-09-29,296812,232212,22209600,121100,5088,2297407
overview,United Kingdom,K02000001,2020-09-28,303784,227038,21963666,121100,4885,2285446
overview,United Kingdom,K02000001,2020-09-27,290399,263526,21736150,121100,3912,2280561
overview,United Kingdom,K02000001,2020-09-26,281076,255488,21472624,121100,4809,2276649
overview,United Kingdom,K02000001,2020-09-25,284587,288701,21217136,121100,10017,2271840
overview,United Kingdom,K02000001,2020-09-24,281655,262109,20927096,121100,12659,2261740
overview,United Kingdom,K02000001,2020-09-23,277234,259221,20652193,121100,10207,2248826
overview,United Kingdom,K02000001,2020-09-22,267122,234815,20391992,121100,11544,2224804
overview,United Kingdom,K02000001,2020-09-21,270121,206782,20180930,121100,11277,2209108
overview,United Kingdom,K02000001,2020-09-20,257377,234786,19974148,121100,12313,2197831
overview,United Kingdom,K02000001,2020-09-19,255570,250954,19739363,121100,14743,2185518
overview,United Kingdom,K02000001,2020-09-18,255949,266308,19488409,121100,23603,2170775
overview,United Kingdom,K02000001,2020-09-17,253521,240202,19221203,121100,27092,2147094
overview,United Kingdom,K02000001,2020-09-16,252911,242273,18979747,121100,43023,2119863
overview,United Kingdom,K02000001,2020-09-15,242911,236827,18734356,121100,51995,2076840
overview,United Kingdom,K02000001,2020-09-14,242817,216526,18496398,131100,4666,2024845
overview,United Kingdom,K02000001,2020-09-13,231921,225380,18279872,121100,1695,2012153
overview,United Kingdom,K02000001,2020-09-12,232015,228748,18054492,121100,3221,2010458
overview,United Kingdom,K02000001,2020-09-11,234957,241650,17825744,121100,9189,2007237
overview,United Kingdom,K02000001,2020-09-10,235817,233125,17544471,121100,7187,1997918
overview,United Kingdom,K02000001,2020-09-09,253817,220626,17302598,121100,6839,1990731
overview,United Kingdom,K02000001,2020-09-08,243817,202809,17076613,121100,6800,1983892
overview,United Kingdom,K02000001,2020-09-07,248763,201965,16872752,121100,3989,1976865
overview,United Kingdom,K02000001,2020-09-06,236773,192892,16670772,121100,1256,1971037
overview,United Kingdom,K02000001,2020-09-05,231867,189054,16477899,121100,2807,1966362
overview,United Kingdom,K02000001,2020-09-04,231149,202893,16288845,121100,7841,1963555
overview,United Kingdom,K02000001,2020-09-03,231337,198603,16085952,123600,7229,1955714
overview,United Kingdom,K02000001,2020-09-02,248837,196734,15886354,123600,6487,1948420
overview,United Kingdom,K02000001,2020-09-01,248837,171339,15677964,121100,4348,1941933
overview,United Kingdom,K02000001,2020-08-31,249222,180368,15506758,121100,1566,1937585
overview,United Kingdom,K02000001,2020-08-30,227768,181038,15326390,121100,1027,1936019
overview,United Kingdom,K02000001,2020-08-29,227902,180033,15145352,121100,3477,1934992
overview,United Kingdom,K02000001,2020-08-28,231034,188974,14965319,121100,8237,1931515
overview,United Kingdom,K02000001,2020-08-27,231059,194522,14775686,123600,8894,1923278
overview,United Kingdom,K02000001,2020-08-26,231059,206143,14573699,123600,7237,1914295
overview,United Kingdom,K02000001,2020-08-25,228059,179602,14366169,121100,6898,1907040
overview,United Kingdom,K02000001,2020-08-24,227965,147940,14165419,121100,5453,1900142
overview,United Kingdom,K02000001,2020-08-23,209793,165455,14017466,121100,9754,1894689
overview,United Kingdom,K02000001,2020-08-22,199887,177279,13851399,121100,4176,1884935
overview,United Kingdom,K02000001,2020-08-21,210065,181878,13674120,121100,9482,1880759
overview,United Kingdom,K02000001,2020-08-20,210079,174250,13492242,123600,9683,1871174
overview,United Kingdom,K02000001,2020-08-19,208079,181358,13317181,123600,9076,1860084
overview,United Kingdom,K02000001,2020-08-18,203402,157194,13137301,121100,5816,1850833
overview,United Kingdom,K02000001,2020-08-17,203308,146264,12980099,121100,3910,1844952
overview,United Kingdom,K02000001,2020-08-16,204986,168144,12833817,121100,1132,1841024
overview,United Kingdom,K02000001,2020-08-15,203227,180197,12663729,121100,2790,1839916
overview,United Kingdom,K02000001,2020-08-14,204942,170441,12483532,121100,7516,1837089
overview,United Kingdom,K02000001,2020-08-13,207046,163470,12313091,123600,6387,1829645
overview,United Kingdom,K02000001,2020-08-12,210046,176489,12148434,123600,7955,1823078
overview,United Kingdom,K02000001,2020-08-11,210046,157558,11970337,121100,8753,1814960
overview,United Kingdom,K02000001,2020-08-10,215952,152498,11812650,121100,11563,1805820
overview,United Kingdom,K02000001,2020-08-09,215989,162990,11659552,121100,3217,1793809
overview,United Kingdom,K02000001,2020-08-08,214227,160651,11496026,121100,4525,1790336
overview,United Kingdom,K02000001,2020-08-07,216942,173213,11335375,121100,8651,1785716
overview,United Kingdom,K02000001,2020-08-06,219631,174833,11162162,123600,11147,1776818
overview,United Kingdom,K02000001,2020-08-05,217631,161111,10986604,123600,13408,1761439
overview,United Kingdom,K02000001,2020-08-04,217631,150265,10824501,121100,13157,1747490
overview,United Kingdom,K02000001,2020-08-03,217497,144999,10673541,121100,13667,1733605
overview,United Kingdom,K02000001,2020-08-02,217313,145568,10528542,121100,18218,1722395
overview,United Kingdom,K02000001,2020-08-01,215212,146011,10381748,121100,16077,1693519
overview,United Kingdom,K02000001,2020-07-31,224057,164748,10235737,121100,25472,1677213
overview,United Kingdom,K02000001,2020-07-30,220803,170027,10070992,123600,36629,1651741
overview,United Kingdom,K02000001,2020-07-29,220803,157439,9900604,123600,8041,1615048
overview,United Kingdom,K02000001,2020-07-28,220803,147818,9742978,121100,7128,1607005
overview,United Kingdom,K02000001,2020-07-27,218709,89565,9595161,121100,9525,1599877
overview,United Kingdom,K02000001,2020-07-26,217485,111801,9505596,121100,1623,1590121
overview,United Kingdom,K02000001,2020-07-25,215702,139062,9387703,121100,3892,1588233
overview,United Kingdom,K02000001,2020-07-24,209547,147292,9248643,121100,9937,1584341
overview,United Kingdom,K02000001,2020-07-23,206426,141117,9100816,123600,11016,1574360
overview,United Kingdom,K02000001,2020-07-22,206426,137234,8959710,123600,10361,1563344
overview,United Kingdom,K02000001,2020-07-21,206426,132626,8822476,121100,9933,1552983
overview,United Kingdom,K02000001,2020-07-20,206332,92518,8689851,121100,9223,1543050
overview,United Kingdom,K02000001,2020-07-19,197729,114222,8596355,121100,6746,1533761
overview,United Kingdom,K02000001,2020-07-18,196351,135779,8482133,121100,4614,1527015
overview,United Kingdom,K02000001,2020-07-17,198606,164440,8346355,121100,13185,1522224
overview,United Kingdom,K02000001,2020-07-16,203277,150975,8181475,123600,14991,1509039
overview,United Kingdom,K02000001,2020-07-15,226270,137828,8030203,123600,14235,1494048
overview,United Kingdom,K02000001,2020-07-14,224770,118186,7888890,121100,13935,1479813
overview,United Kingdom,K02000001,2020-07-13,218655,85880,7770238,121100,11523,1465448
overview,United Kingdom,K02000001,2020-07-12,216526,94700,7685301,121100,7227,1453925
overview,United Kingdom,K02000001,2020-07-11,215141,126549,7590220,121380,8341,1446453
overview,United Kingdom,K02000001,2020-07-10,227274,134030,7463671,121380,20834,1437899
overview,United Kingdom,K02000001,2020-07-09,231823,137861,7329538,123880,23935,1417065
overview,United Kingdom,K02000001,2020-07-08,226823,127389,7191497,123880,25703,1393130
overview,United Kingdom,K02000001,2020-07-07,229823,106977,7064288,121380,19261,1367338
overview,United Kingdom,K02000001,2020-07-06,227729,77469,6957311,121380,16815,1347721
overview,United Kingdom,K02000001,2020-07-05,209733,92774,6879738,101380,4541,1330634
overview,United Kingdom,K02000001,2020-07-04,208141,114274,6786243,101380,11826,1325434
overview,United Kingdom,K02000001,2020-07-03,210274,139218,6671841,101380,33348,1313430
overview,United Kingdom,K02000001,2020-07-02,212635,136186,6532368,103880,33073,1279850
overview,United Kingdom,K02000001,2020-07-01,212059,123348,6396219,103880,33783,1247612
overview,United Kingdom,K02000001,2020-06-30,212059,112164,6272682,101380,32623,1213603
overview,United Kingdom,K02000001,2020-06-29,215775,75662,6151618,101380,29722,1180368
overview,United Kingdom,K02000001,2020-06-28,212978,83157,6073492,81280,7072,1135154
overview,United Kingdom,K02000001,2020-06-27,209166,100631,5989575,81280,17110,1120239
overview,United Kingdom,K02000001,2020-06-26,211869,105971,5888944,81280,38957,1103129
overview,United Kingdom,K02000001,2020-06-25,211681,108124,5782973,81280,47052,1064172
overview,United Kingdom,K02000001,2020-06-24,211123,91135,5631278,83780,49168,1017137
overview,United Kingdom,K02000001,2020-06-23,211139,73646,5540143,83780,57034,967199
overview,United Kingdom,K02000001,2020-06-22,213162,63026,5466497,81280,39931,918052
overview,United Kingdom,K02000001,2020-06-21,201218,60484,5400371,81280,16030,878061
overview,United Kingdom,K02000001,2020-06-20,201312,83467,5339704,81280,34504,862031
overview,United Kingdom,K02000001,2020-06-19,199356,90547,5255955,81280,42988,826525
overview,United Kingdom,K02000001,2020-06-18,198749,89613,5165408,81280,46241,783068
overview,United Kingdom,K02000001,2020-06-17,198749,86438,5071925,81280,45193,736937
overview,United Kingdom,K02000001,2020-06-16,198749,80862,4985487,81280,41573,689796
overview,United Kingdom,K02000001,2020-06-15,202467,71402,4904625,81280,29935,648176
overview,United Kingdom,K02000001,2020-06-14,200260,69529,4833223,41280,14436,616537
overview,United Kingdom,K02000001,2020-06-13,200354,98974,4762842,41280,21435,602033
overview,United Kingdom,K02000001,2020-06-12,188374,98899,4663013,41280,48200,578161
overview,United Kingdom,K02000001,2020-06-11,188844,101778,4563309,41280,47566,529386
overview,United Kingdom,K02000001,2020-06-10,187704,101033,4460271,42000,44476,481279
overview,United Kingdom,K02000001,2020-06-09,187704,93959,4359163,42000,38694,436305
overview,United Kingdom,K02000001,2020-06-08,184742,69999,4264755,41000,28446,397352
overview,United Kingdom,K02000001,2020-06-07,186455,86926,4159303,41000,17196,368177
overview,United Kingdom,K02000001,2020-06-06,186549,93154,4072267,41000,24427,350068
overview,United Kingdom,K02000001,2020-06-05,188912,101961,3978661,41000,43048,325621
overview,United Kingdom,K02000001,2020-06-04,179536,99484,3875730,41000,45010,282190
overview,United Kingdom,K02000001,2020-06-03,179307,101885,3776246,41000,41772,236024
overview,United Kingdom,K02000001,2020-06-02,179307,92299,3674232,41000,36973,195514
overview,United Kingdom,K02000001,2020-06-01,179213,70648,3581534,41000,30947,158298
overview,United Kingdom,K02000001,2020-05-31,166540,82243,3510927,41000,23191,127351
overview,United Kingdom,K02000001,2020-05-30,164634,96995,3428684,41000,23205,
overview,United Kingdom,K02000001,2020-05-29,165443,105459,3331686,41000,,
overview,United Kingdom,K02000001,2020-05-28,163255,101753,3226227,1000,,
overview,United Kingdom,K02000001,2020-05-27,161164,82670,3124473,1000,,
overview,United Kingdom,K02000001,2020-05-26,160164,77745,3041801,1050,,
overview,United Kingdom,K02000001,2020-05-25,153070,78385,2963880,1050,,
overview,United Kingdom,K02000001,2020-05-24,138853,59464,2815535,1050,,
overview,United Kingdom,K02000001,2020-05-23,133691,91841,2756068,1050,,
overview,United Kingdom,K02000001,2020-05-22,135421,91196,2664230,1050,,
overview,United Kingdom,K02000001,2020-05-21,137612,105655,2573033,1050,,
overview,United Kingdom,K02000001,2020-05-20,134855,86634,2467369,1100,,
overview,United Kingdom,K02000001,2020-05-19,128867,86041,2380736,1100,,
overview,United Kingdom,K02000001,2020-05-18,126867,70074,2302976,1100,,
overview,United Kingdom,K02000001,2020-05-17,128822,81278,2232850,1000,,
overview,United Kingdom,K02000001,2020-05-16,117822,91360,2151572,1000,,
overview,United Kingdom,K02000001,2020-05-15,128203,91342,2060212,1000,,
overview,United Kingdom,K02000001,2020-05-14,127498,84693,1968871,1000,,
overview,United Kingdom,K02000001,2020-05-13,125400,83182,1884165,1000,,
overview,United Kingdom,K02000001,2020-05-12,116982,74593,1800289,1000,,
overview,United Kingdom,K02000001,2020-05-11,109670,70332,1725696,1000,,
overview,United Kingdom,K02000001,2020-05-10,107356,76507,1655281,1000,,
overview,United Kingdom,K02000001,2020-05-09,95106,77152,1578774,1000,,
overview,United Kingdom,K02000001,2020-05-08,89170,76963,1501622,1000,,
overview,United Kingdom,K02000001,2020-05-07,101321,77466,1424655,1000,,
overview,United Kingdom,K02000001,2020-05-06,99921,74455,1347190,1000,,
overview,United Kingdom,K02000001,2020-05-05,99454,66919,1270344,1000,,
overview,United Kingdom,K02000001,2020-05-04,93248,72630,1208190,1000,,
overview,United Kingdom,K02000001,2020-05-03,107108,68203,1128590,1000,,
overview,United Kingdom,K02000001,2020-05-02,107024,63559,1060387,1000,,
overview,United Kingdom,K02000001,2020-05-01,120979,74142,996826,1000,,
overview,United Kingdom,K02000001,2020-04-30,121715,83143,922684,700,,
overview,United Kingdom,K02000001,2020-04-29,85865,65643,839597,700,,
overview,United Kingdom,K02000001,2020-04-28,76665,45263,771817,700,,
overview,United Kingdom,K02000001,2020-04-27,72700,31453,726553,700,,
overview,United Kingdom,K02000001,2020-04-26,51762,31610,694987,500,,
overview,United Kingdom,K02000001,2020-04-25,53392,29058,663377,500,,
overview,United Kingdom,K02000001,2020-04-24,49362,28225,634319,500,,
overview,United Kingdom,K02000001,2020-04-23,53367,28024,606093,500,,
overview,United Kingdom,K02000001,2020-04-22,50621,23073,578066,500,,
overview,United Kingdom,K02000001,2020-04-21,47773,22763,554992,500,,
overview,United Kingdom,K02000001,2020-04-20,40898,,532229,500,,
overview,United Kingdom,K02000001,2020-04-19,39898,,,500,,
overview,United Kingdom,K02000001,2020-04-18,35898,,,500,,
overview,United Kingdom,K02000001,2020-04-17,34308,,,500,,
overview,United Kingdom,K02000001,2020-04-16,38608,,,500,,
overview,United Kingdom,K02000001,2020-04-15,38266,,,500,,
overview,United Kingdom,K02000001,2020-04-14,35071,,,500,,
overview,United Kingdom,K02000001,2020-04-13,32671,,,500,,
overview,United Kingdom,K02000001,2020-04-12,27447,,,500,,
overview,United Kingdom,K02000001,2020-04-11,27447,,,500,,
overview,United Kingdom,K02000001,2020-04-10,26057,,,500,,
overview,United Kingdom,K02000001,2020-04-09,26557,,,500,,
